rate,review_text,object_address,sentiment,cleaned_text
1,"Ces messieurs dames (qui au passage ne sont absolument pas aimables, bonjour les conseillers qui haussent le ton au téléphone) ne sont pas ouvert l'après-midi.... on croit rêver je comprend mieux pourquoi les gens ne trouvent pas de travail et bien sur ils laissent les gens se déplacer et user de l'essence pour rien car marqué sur Google ouvert de ""09h00 à 17h00"" -_- nos impôts sont bien utilisés...je met une étoile car je ne peux pas en mettre 0 ce qui est bien dommage...et les places de stationnement c'est au petit bonheur la chance...A FUIR","4 Rue Jean Moulin, 95340 Persan",0,monsieur dame passage absolument aimable bonjour conseiller téléphone après-midi .... mieux travail bien essence rien google 09h00 17h00 -_- impôt bien ... étoile bien dommage ... place stationnement petit bonheur chance ...
1,Qui ça? Conseillère inexistante. Les réponses aux mails sont pleines de fautes d'orthographe. Personne ne vous répond la même chose. Catastrophique.,"4 Rue Jean Moulin, 95340 Persan",0,conseiller inexistant réponse mail plein faute orthographe chose catastrophique
1,"Catastrophique, des conseillers plus que mauvais. Plusieurs mois d'attente pour avoir un simple papier signé de leur part, du coup stage fait SANS CONVENTION. Et j'en passe... Bref, fuyez sinon vos nerfs seront mis à rude épreuve.","4 Rue Jean Moulin, 95340 Persan",0,catastrophique conseiller mauvais mois attente simple papier part coup stage convention ... bref fuyez nerf rude épreuve
1,Nouveau dans la région on demande des formations et on nous répond qu'il fait d abord travailler dans le métier qu on souhaite hors j ai deja travailler 20 ans sans jamais rien demander et la c est non c est a la tête du client les formations,"4 Rue Jean Moulin, 95340 Persan",0,région formation métier jamais rien non tête client formation
1,Nul Pendant qu'on patiente Eux prennent leurs café tranquillement lol Service de m.... Et dire qu'on paye des impôts pour ça Vive les fonctionnaires,"4 Rue Jean Moulin, 95340 Persan",0,patient café tranquillement lol service .... impôt vif fonctionnaire
1,Je vais meme pas parler sur le pole emploi de persan sinon les gens vont tous casser laba allez bon courage a tous,"4 Rue Jean Moulin, 95340 Persan",0,pole laba allez bon courage
1,Aucune communication. Personnel désagréable de vrai c.....,"4 Rue Jean Moulin, 95340 Persan",0,aucun communication personnel désagréable vrai .....
1,La catastrophe ce pole emploi,"4 Rue Jean Moulin, 95340 Persan",0,catastrophe pole emploi
2,"nul!!!!,","4 Rue Jean Moulin, 95340 Persan",0,
1,Pôle emploi à fuir !,"4 Rue Jean Moulin, 95340 Persan",0,pôle fuir
1,Une utilité ????,"4 Rue Jean Moulin, 95340 Persan",0,utilité
1,"Plus inutile que vous ? ça n'existe pas. Vos ""conseillères"" ? absolument exécrables et irrespectueuses, c'est un pur scandale. J'appelle un matin pour avoir un simple renseignement concernant une alternance (dans un domaine précis) car je débute dans le monde du travail et j'aimerait quelques conseilles concernant les endroits où faire mes recherches, je pose ma question en étant très agréable malgré de longues minutes d'attentes et un ""bonjour"" à peine audible/articulé ; la réponse de la conseillère ? ""Euuh madame on vas pas trouver votre stage à votre place hein !"" Attendez mais j'hallucine ? Premièrement ce n'est pas un stage que je recherche mais une ALTERNANCE ! , deuxièmement, Pôle Emploi est un centre d'information pour les FORMATIONS et EMPLOIS ! Cette dame connaît-elle au moins son métier ??? Troisièmement, à quel moment j'ai appelé pour que VOUS me trouviez quoi que ce soit ? Cela fait des mois que JE fais mes propres recherches je n'ai jamais réclamé aucune aide, j'appelais pour une simple INFORMATION. Apprenez à écouter ce que les gens disent avant de dire d'énormes m*****. Et au passage, le respect c'est pas à 50 piges qu'on l'acquiert. Je ne vous parle même pas de la suite de la conversation où cette dame s'est vite mise à me parler de façon agressive. J'ai évidemment raccroché et c'est bien la dernière fois que j'ai à faire à vous car vous êtes les pires de tous dans le domaine. J'espère que l'affreuse dame à qui j'ai parlé est moins frustrée depuis, sinon, c'est vraiment triste comme vie. Bizous","7 Rte de Neufchâtel, 76100 Rouen",0,inutile conseiller absolument exécrable irrespectueux pur scandal matin simple renseignement alternance domaine précis monde travail conseille endroit recherche question agréable long minute attente bonjour peine audible réponse conseiller monsieur stage place hein hallucin stage alternance pôle emploi centre information formation emploi dame métier moment celer mois propre recherche jamais aucun aide simple information énorme m*****. passage respect pige acquiert suite conversation dame vite agressif évidemment bien dernier fois pire domaine affreux dame vraiment triste vie bizou
1,"J'aurais préféré ne jamais être demandeur d'emploi, mais on ne décide pas d'une telle situation.  Un accueil téléphonique déplorable, aucune réaction de la part du directeur de l'agence (obligé de passer par un médiateur passif qui ne tiendra pas compte de ma réclamation) concernant une plainte pour discrimination de genre dont a fait preuve une opératrice téléphonique. Cela pourrait s'arrêter là, mais le suivi a parfois été difficile. Sans parler des ateliers obligatoires inadaptés à votre situation. Heureusement, et c'est bien pour cela que j'accorde une étoile (même si cela avait été possible, je n'aurais pas accordé un zéro sur cinq), ma 2ème et actuelle conseillère a fait preuve d'une grande bienveillance, d'une écoute attentive et d'un grand professionnalisme et m'a proposé un suivi cohérent et en accord avec mes besoins.  Comme beaucoup, je ne suis pas en lien avec Pôle Emploi par plaisir. Beaucoup d'éléments devraient au moins être modifiés, réformés ou les responsables devraient au moins avoir l'amabilité de tenir compte des résultats des enquêtes et questionnaires de satisfaction (quand on a envie d'y répondre car on sait que c'est beaucoup d'artifices et peu de changements ou de remises en question derrière). Bref, une usine à chômeurs délaissés et non écoutés. Cet avis n'engage que moi et d'autres avis plus positifs sont certainement valables selon les expériences vécues, mais ce n'est pas mon cas.","7 Rte de Neufchâtel, 76100 Rouen",0,jamais demandeur emploi situation accueil téléphonique déplorable aucun réaction part directeur agence obligé médiateur passif compte réclamation plainte discrimination genre preuve opérateur téléphonique celer suivi difficile atelier obligatoire situation heureusement bien celer étoile celer zéro 2èm actuel conseiller preuve grand bienveillance écoute attentif grand professionnalisme suivi cohérent accord besoin beaucoup lien pôle plaisir beaucoup élément modifié responsable amabilité compte résultat enquête questionnaire satisfaction beaucoup artifice changement remise question derrièr bref usine chômeur non écouter avis avis positif certainement valable expérience vivre cas
1,"Un conseiller incompétent qui ne réponds pas aux mails après avoir fait deux erreurs majeures sur le dossier; des informations données au hasard qui nous pénalise car après ""cest trop tard il fallait faire autrement"".","7 Rte de Neufchâtel, 76100 Rouen",0,conseiller incompétent répond mail erreur majeur dossier information hasard trop tard
1,"Plus de conseiller depuis quelques mois , aucun rdv quand on demande, de plus vive l'administration jamais la quand on a besoin par contre pour des remboursement de trop perçues , ils savent faire !!!","7 Rte de Neufchâtel, 76100 Rouen",0,mois aucun vif administration jamais besoin contre remboursement trop percevoir
1,horaires non respectés! l'anpe ferme quand cela lui chante  à tout moment sans prévenir....inadmissible,"7 Rte de Neufchâtel, 76100 Rouen",0,horaire non respecter anpe ferme celer luire moment .... inadmissible
2,"Que fait ce pôle emploi à Vernon ? même rattaché à celui de Rouen, il a déménagé voici + de 3 ans avenue de Rouen","7 Rte de Neufchâtel, 76100 Rouen",0,pôle vernon rouen rouen
1,Plusieurs erreur dans mon dossier de leurs part ce qui ma permis de pas toucher le mois de aout merci à pole emploie,"7 Rte de Neufchâtel, 76100 Rouen",0,erreur dossier part mois aout pole emploi
1,L'incompétence est au rendez-vous.,"7 Rte de Neufchâtel, 76100 Rouen",0,incompétence rendez-vous
2,L'accueil réservé par les personnes en gilet vert est correct et agréable en revanche une personne (peut être un responsable ?) tout à fait désagréable s'y trouvait ce matin et je pense que cette personne n'a rien à faire là ! Veillez à accueillir les gens dans le respect et la bienveillance! Merci,"74 Grande Rue, 59100 Roubaix",0,accueil gilet correct agréable revanche responsable désagréable matin rien respect bienveillance
1,"Le site et uniquement ça ! Il y a beaucoup à dire !!! Vous allez avec votre ordinateur dans "" mes échanges avec pôle emploi"" pour un courrier de mise en demeure sauf que la rubrique courrier n'est pas disponible. Franchement en France en 2023 ke mec qui fais le site il faut le virer.. Il y a rien qui fonctionne pour un site nationale aie aie aie aie C'est brailrbtca faire","74 Grande Rue, 59100 Roubaix",0,site uniquement beaucoup ordinateur échange pôle emploi courrier mise demeure rubrique courrier disponible franchement france 2023 mec site rien site national
1,"Je devrais ne plus être étonné du système, cela dit pôle emploi y est arrivé. D’où une étoile sinon bien évidemment négative. Il y a certaines personnes compétentes mais les informations ne son pas données. Si vous êtes au chômage, je vous conseille de chercher à 100% par vous même car ce n’est pas pôle emploi qui vous trouvera quelque chose. Ne faites confiance qu’à vous ou faites appel à une assistante sociale ou association. Le pôle emploi est à l’image du système français actuel des actions à sens unique. Pour les fonctionnaires y travaillant j’espère qui sont pleinement conscients de ce qui déconne chez eux car pour être allé à trois reprises dans l’agence c’est bien plus que triste et décourageant.","74 Grande Rue, 59100 Roubaix",0,système celer pôle emploi étoile bien évidemment négatif compétent information donnée chômage 100 pourcent pôle emploi chose confiance appel assistant social association pôle emploi image système français actuel action sens unique fonctionnaire pleinement conscient reprise agence bien triste décourageant
